GSR_Mean,GSR_Std,GSR_Variance,GSR_Min,GSR_Max,GSR_Range,GSR_PeakCount,GSR_ValleyCount,GSR_PeakMeanAmp,GSR_AUC,GSR_Slope,GSR_PeakTimeRatio,label,participant,video,freq0,freq1,freq2,freq3,freq4,freq5,freq6,freq7,Valence_Cat,Arousal_Cat
11.07060387872767,0.6200215276399742,0.3844266947370072,9.681340186067358,12.811877989782555,3.130537803715198,19.0,31.0,11.681168023663272,3302506.029844731,-1.834069522202452e-06,0.1273825566349551,0,116,11,0.9999999943486988,2.898717731134803e-09,1.9012097809842086e-09,4.704638643119985e-10,2.1611857090156618e-11,8.049417326808979e-12,2.1399236622578612e-10,1.3725635805554454e-10,1,1
9.577624815761054,0.6104768574959264,0.3726819935381016,8.907981239547016,11.870799452817344,2.962818213270328,7.0,13.0,10.440771650992897,1410477.609273491,9.314962812013043e-06,0.0950641343392024,3,116,12,0.9999999907241548,4.76117179125688e-09,3.118901177235224e-09,7.71000518333093e-10,3.5454760950602454e-11,1.320457700531217e-11,3.510482755125029e-10,2.2506429292994218e-10,0,1
9.22459078581497,0.5362947135642164,0.2876120197969249,8.230445126151789,10.753774191122208,2.5233290649704188,6.0,11.0,9.853978330004187,1296405.5813736212,3.225510466014136e-07,0.0853855513416204,3,116,13,0.9999999967170806,1.434725546842996e-09,7.40043279110696e-10,1.2376716827273447e-10,5.127402914985706e-10,2.657333838106906e-10,8.998144034146891e-11,1.1592808572264168e-10,0,1
8.362939981891786,0.2542710398461473,0.064653761704441,8.08575775701089,9.853100821103482,1.7673430640925911,6.0,19.0,8.580972688192274,3040304.377241882,-1.9911343408925342e-06,0.0330082025383307,1,117,2,0.9999999998926288,1.58605498956991e-11,4.179621938836935e-11,3.7285155299978525e-11,3.3313965363283753e-13,6.601169685211147e-13,5.425592289895717e-12,6.0103839384489235e-12,1,0
10.692954724580616,0.501379600835593,0.2513815041340586,9.918710781606633,11.575254573127614,1.656543791520983,8.0,15.0,11.254077174931249,3675147.1054103943,-4.976102462901307e-06,0.0465523612230469,2,117,3,0.9999999998658308,6.878497688249578e-11,4.5128011383949807e-11,1.1184244559284047e-11,5.134878519374405e-13,1.910445632678605e-13,5.080282409534541e-12,3.28750750256093e-12,0,0
12.349266003888816,0.8044294530462192,0.6471067449282394,11.42761596793877,15.797244177079165,4.369628209140394,6.0,10.0,13.472099881479258,2382456.864363169,-1.2321448475555511e-05,0.0622006593269888,0,117,4,0.9999999963576603,1.5919670461576651e-09,8.219715093383013e-10,1.3723625974438855e-10,5.678024987951794e-10,2.9508478944097807e-10,9.991224686050663e-11,1.2836538236832342e-10,1,1
9.077323379355308,0.5186513854261858,0.2689992596045019,8.379430220934534,11.72998443076121,3.350554209826676,10.0,15.0,9.687059758610696,2861726.0121235326,-4.8749764303412765e-06,0.0634392981076057,1,117,5,0.9999999971034296,1.2657753406325647e-09,6.531647827727069e-10,1.10726553380077e-10,4.5136496876716334e-10,2.3405264396263954e-10,7.946361859700397e-11,1.0202255333020296e-10,1,0
13.397680111430798,1.4060772622982955,1.9770532675522696,12.129967314139812,18.225663385235936,6.095696071096125,5.0,10.0,15.50643543815939,1955552.6460148792,-2.6504301921025974e-05,0.0685105129382103,0,117,6,0.9999999862013838,6.02994864099005e-09,3.110678255085506e-09,5.202308867210107e-10,2.1554570318354804e-09,1.116599862800433e-09,3.7827675438013554e-10,4.874245828054539e-10,1,1
13.307850429226036,1.1689667645994697,1.3664832967381515,10.23290606342592,17.057273381638495,6.824367318212575,21.0,27.0,14.426991336516512,2887247.074194413,-3.5492592810085485e-07,0.1935849630575362,3,117,7,0.9999999670719344,1.6889834588626946e-08,1.107791638093861e-08,2.741127327492786e-09,1.2599561807271682e-10,4.6897456513939786e-11,1.246883499166112e-09,7.994107266440391e-10,0,1
8.700289444829608,0.3301488215543283,0.1089982443737117,8.138833473046393,9.73480059147263,1.5959671184262376,12.0,19.0,9.124816187882791,3157387.442342281,-2.450898678736888e-06,0.0661326455538195,1,117,8,0.9999999989303828,8.007572640493377e-10,6.954617739376305e-11,1.2122864720975295e-10,7.431149694998115e-12,2.3963560280841845e-11,2.3534932627393775e-11,2.315575274161067e-11,1,0
9.74182143296802,0.4288495996009002,0.1839119790778524,9.120032451046516,10.795471234894162,1.675438783847646,6.0,8.0,10.301741747000404,3366256.954767392,-4.272697952632951e-06,0.0347274474168567,2,117,9,0.9999999999681228,4.774735090543264e-12,1.2515011048801766e-11,1.0837223322150515e-11,9.53798827621994e-14,1.966668996802345e-13,1.6342687332295865e-12,1.824258371237546e-12,0,0
9.732886847031532,0.2750757895733359,0.0756666900093942,9.339613980183344,10.800190980229145,1.4605770000457987,6.0,15.0,10.04206980425952,2227692.214661187,-3.78280961211032e-06,0.0524283042938781,2,117,10,0.9999999998333552,6.363972771571022e-11,1.3739597844111209e-11,8.171552680116923e-12,3.9187794773538327e-11,1.1226589240807156e-11,1.6929891573267318e-11,1.3749818841076316e-11,0,0
11.999238009891652,1.1020332252346252,1.2144772295210302,10.70564969245764,15.970600903515107,5.264951211057468,16.0,31.0,13.58836240810125,3579529.0645370563,-9.383383438907422e-06,0.1072695213768043,0,117,11,0.9999999819402696,7.892008272144405e-09,4.071292025357017e-09,6.808827962509871e-10,2.821091100867153e-09,1.461410379350065e-09,4.950937163829581e-10,6.379530576251807e-10,1,1
10.348245181975416,1.032025802727466,1.0650772574952705,8.795168963798337,12.562949903814417,3.7677809400160776,6.0,10.0,11.822258541197897,1523965.5774139443,1.9734576060690463e-05,0.0814835437193163,3,117,12,0.9999999884269628,4.465786147319225e-09,3.1219373185552357e-09,1.991406792923524e-10,1.3278155182874427e-09,1.6664157977128663e-09,3.9509862216561014e-10,3.968430970960929e-10,0,1
9.097224390148442,0.5097054620402547,0.2597996580336695,8.652371195315974,11.120199393382398,2.4678281980664245,3.0,6.0,10.13966580963118,1278506.0946205584,-9.789533430549653e-06,0.0426927756708102,3,117,13,0.9999999958999513,2.429429813622702e-09,5.177451738385108e-10,6.663297174055802e-10,6.8898151695640225e-12,1.9007389906272206e-10,3.6556450811039786e-11,2.53023813608764e-10,0,1
-9.72840606407021e-06,0.1201507592861252,0.0144362049570324,-0.590660626753349,0.598661466775631,1.18932209352898,1577.0,1868.0,0.1251691622613539,-3.556724941051653,7.746881781042873e-10,8.675655900491272,1,119,2,0.9995633320080256,2.615870929312928e-06,2.7223476471654912e-08,2.968768679486283e-08,2.04865589995305e-10,4.154588561769515e-11,8.077466014394713e-09,0.0004339868860042,1,0
-1.3926073189787711e-05,0.1316170118898864,0.0173230378188225,-0.6422036823949858,0.6421112489394176,1.2843149313344036,2049.0,2361.0,0.116031039228296,-4.759698800525686,5.238005149319963e-10,11.92322351825289,2,119,3,0.9995307736455952,2.6599991734300626e-06,4.962688015017837e-09,1.6140306031410482e-08,2.8690923409347502e-09,9.337371329145676e-09,2.556275552409512e-08,0.0004665074830184,0,0
-4.655691517257108e-06,0.1084863172630155,0.0117692810332916,-0.5218774030376312,0.4693308644340634,0.9912082674716948,793.0,1005.0,0.1142921438409169,-0.8036611249331749,-1.110313087239497e-09,8.220853807717027,0,119,4,0.9995644696378164,2.4953399278168648e-06,2.1355519297145066e-08,1.9629785914934922e-08,1.8808679631643614e-10,1.2073784751287248e-09,8.18700439825917e-09,0.0004329844544804,1,1
5.772062617886863e-06,0.121658973039912,0.014800905721126,-0.6162278708369516,0.6089850808878241,1.2252129517247758,1733.0,2039.0,0.1140440633218799,1.919070848616533,5.847767059713882e-10,10.994030362048074,1,119,5,0.9995540046495068,2.548115456238176e-06,8.091655071867222e-09,1.4092743591824705e-08,1.4468412682691955e-09,1.4912772972423966e-09,1.4296743687561245e-08,0.0004434078157767,1,0
-3.558542006294841e-06,0.1102566410148165,0.0121565268878701,-0.533142881490593,0.4743679577516575,1.0075108392422505,593.0,725.0,0.1184246960769803,-0.478500683616291,-1.0298730032538923e-10,8.12534683447175,0,119,6,0.999568557332564,2.276511154209829e-06,1.5007728320375162e-10,9.812145825947131e-09,2.8762448743564308e-11,3.4301524950047114e-11,4.841788679882217e-09,0.0004291512892065,1,1
-0.0001027507626333,0.1122240835326699,0.0125942449247476,-0.5330851427219135,0.4715006814336988,1.0045858241556125,1147.0,1344.0,0.1060743810220469,-22.32970580623644,-3.9889719009818637e-10,10.573426315571144,3,119,7,0.9995584471352142,2.5831840992290184e-06,1.1497480074110317e-08,1.3665672838164e-08,2.415734119055162e-09,5.0412607802197275e-09,8.26245902189605e-09,0.0004389287980798,0,1
7.993840089765837e-06,0.1228252072445552,0.0150860315346679,-0.6249885459187821,0.6196791414764137,1.2446676873951956,1770.0,2113.0,0.1213963806980994,2.890698398447501,6.110840397277265e-10,9.754565219188388,1,119,8,0.9995457693235784,2.4030197126855512e-06,6.555926167022035e-10,1.0719292029891164e-08,2.752599506927311e-11,8.982525180778883e-12,5.169346389093216e-09,0.000451811075969,1,0
-1.3079594495014763e-06,0.1146742357218686,0.0131501803383946,-0.5774647970022794,0.5181919914773828,1.0956567884796622,2092.0,2440.0,0.0988653415812874,-0.5101697661310158,-7.104030237826676e-10,12.108303332677371,2,119,9,0.9995550191058304,2.3449379962714e-06,2.1666738785152488e-10,1.0123224172845925e-08,3.331299072146889e-11,3.19402803423636e-10,5.3116903907134455e-09,0.0004426199518754,0,0
-2.0755350816778107e-05,0.1211597919378354,0.0146796951824195,-0.6415742876333427,0.5907995120635443,1.2323737996968869,1237.0,1481.0,0.11185433352678,-4.684629065637415,-7.052415675890301e-10,10.80896873525454,2,119,10,0.9995486119583542,2.973715873466987e-06,3.330901433249365e-07,1.5030433768205925e-07,1.0246934164237412e-08,4.141900804040908e-08,1.2898868175807482e-07,0.0004477502766673,0,0
1.4346603923512908e-05,0.1110324270088331,0.0123281998474718,-0.5348574621183894,0.4771153537742386,1.011972815892628,1515.0,1860.0,0.1043325454347993,4.505429631763987,2.526148155002722e-10,10.157082805366157,0,119,11,0.9995616581573038,9.164832353569087e-06,7.40369098092061e-08,8.628921634998213e-08,1.5792902234267525e-08,5.080197583931236e-08,1.3498399027395118e-07,0.0004288151053481,1,1
7.824454367439814e-05,0.1131537657068682,0.0128037746936448,-0.546186417587752,0.4917754344077762,1.0379618519955285,734.0,871.0,0.1068408435096932,11.489953859048937,-2.8754535871012263e-09,9.968153514996366,3,119,12,0.9995641115578912,2.3784109463611224e-06,4.7717502648595845e-09,1.15171965344107e-08,6.845881285190293e-10,2.1120929930284155e-10,6.170681092704778e-09,0.0004334866757368,0,1
-1.3599261790218756e-06,0.1134834993391234,0.0128785046222528,-0.538089911995322,0.4828941591946773,1.0209840711899991,698.0,828.0,0.1096451303369782,-0.2181113836684662,3.338002013142887e-09,9.933185806075183,3,119,13,0.999562800369111,2.309569943854303e-06,4.793309302493517e-10,1.0223649262715324e-08,3.67774877359624e-11,1.0759570752908216e-10,5.034849255633858e-09,0.0004348741787424,0,1
8.300912956394194,0.6020181270682835,0.3624258253188039,7.520445273974784,11.098346298622175,3.577901024647393,2.0,10.0,9.914977351847334,3017755.036551178,-5.008792796734369e-06,0.0110027341794435,1,120,2,0.9999999983643484,6.30270161390167e-10,1.3308278801382418e-10,8.013285638238504e-11,3.8251500731641505e-10,1.0875467985454594e-10,1.6630742796979724e-10,1.345881488791566e-10,1,0
10.580927318214536,0.7514691865063919,0.5647059382685784,9.579087234150816,12.796189958460513,3.2171027243096955,2.0,3.0,12.373827159198044,3636643.1205466217,-7.31448552007598e-06,0.0116380903057617,2,120,3,0.9999999998206048,1.0627520436478391e-10,2.270644630498332e-11,2.9110821791909165e-11,3.008194232696449e-13,8.338458848310472e-12,1.6024723813678338e-12,1.1060552020066536e-11,0,0
9.955155471068007,0.5182004958219761,0.2685317538701419,9.257973019183437,11.837139252837364,2.579166233653929,1.0,2.0,11.837139252837364,1920578.361656163,-8.693937358989207e-06,0.0103667765544981,0,120,4,0.999999998742268,9.421195464524086e-10,8.155709048671119e-11,1.4215026402581012e-10,8.746005336584568e-12,2.8203125992538952e-11,2.7696889045446453e-11,2.7259342706576583e-11,1,1
8.281710661709866,0.5221346787166855,0.2726246227185763,7.582937858686738,9.776755168775145,2.193817310088406,6.0,22.0,8.90572712685344,2610900.3466899223,-5.498257720077149e-06,0.0380635788645634,1,120,5,0.99999999922425,3.978771469527494e-10,2.6103308116435783e-10,6.455288787549473e-11,2.966384736612435e-12,1.1051321943352612e-12,2.938050163682944e-11,1.8834755697336637e-11,1,0
10.46445586429884,1.118680031804381,1.251445013557851,9.461216949516311,15.638901183489295,6.177684233972984,2.0,3.0,13.430991853147368,1527412.8264190557,-2.135378794938211e-05,0.0274042051752841,0,120,6,0.9999999908040704,3.511508950926186e-09,7.579659160309726e-10,4.5097836428276656e-10,2.1631804826422403e-09,6.193401195939433e-10,9.33933283948852e-10,7.590230485280086e-10,1,1
12.403349039636336,0.9246640650184832,0.8550036331365055,11.124732196924974,15.364031851541446,4.239299654616472,16.0,24.0,13.53286813260815,2691006.51832018,-3.501476915890565e-06,0.1474933051866942,3,120,7,0.9999999772655932,1.60303359347587e-08,1.178071773505907e-09,2.4770721154840497e-10,1.831201875294288e-09,1.4504285026598767e-09,1.4998009193085704e-09,4.968609041487994e-10,0,1
8.518134290683186,0.5224588271411826,0.2729632260577402,7.820519487133847,10.550334778593408,2.729815291459561,2.0,9.0,10.374910601391164,3091282.162591588,-4.394091783518626e-06,0.0110221075923032,1,120,8,0.9999999980817372,7.404351173301258e-10,5.175027241541543e-10,3.29936561957474e-11,2.1985541865112686e-10,2.762279420461982e-10,6.550671567708586e-11,6.574147349243065e-11,1,0
11.145183726579786,0.7422474694801956,0.5509313059497539,10.225817686199829,14.238452402230338,4.01263471603051,4.0,5.0,12.509239136191312,3851184.530583308,-6.808695273110379e-06,0.0231516316112378,2,120,9,0.9999999988106988,6.100151024924744e-10,4.0011154035598536e-10,9.900578360730373e-11,4.548195092893463e-12,1.6940908707320893e-12,4.5034946035269686e-11,2.8892423819368095e-11,0,0
10.039585397395342,0.4463926515266199,0.1992663993369663,9.340790457131089,11.125205376053293,1.7844149189222025,0.0,2.0,0.0,2297890.231099519,-6.666163320757189e-06,0.0,2,120,10,0.999999999966013,1.482563593020352e-11,7.650545191449102e-12,1.285520118130427e-12,5.353375267284168e-12,2.74831227895883e-12,9.303612767095598e-13,1.1933320148203154e-12,0,0
9.703288422082588,0.6592102645443441,0.4345581728806241,8.773025588130592,11.85329254895167,3.0802669608210778,6.0,17.0,11.170648305831888,2894617.200378084,-5.350930486945879e-06,0.0402260705163016,0,120,11,0.9999999960493556,5.920916146036346e-10,1.5512006754497652e-09,1.3429663659332754e-09,1.181091674381472e-11,2.4352929492138737e-11,2.0237304795127924e-10,2.2584891512937568e-10,1,1
13.50982046098635,1.2676078166739966,1.6068295768930163,12.067669714542076,18.533535938853376,6.4658662243112985,8.0,13.0,15.381205287118902,1989563.5229464092,-1.426522368201223e-05,0.1086447249590884,3,120,12,0.999999986269024,5.2433346050302815e-09,1.131741002669426e-09,6.733929120543367e-10,3.2299577667574827e-09,9.247241127488647e-10,1.3944820610345591e-09,1.1333435880795863e-09,0,1
13.58121065659556,1.4653410917802852,2.1472245152598384,11.791394787451855,18.217848202622417,6.4264534151705615,9.0,14.0,15.531668075868144,1908674.6903706184,-2.924717767283041e-05,0.1280783270124307,3,120,13,0.9999999761238244,1.6812652426043932e-08,1.2364010602131816e-09,2.6137372752805513e-10,1.9490984666952962e-09,1.5270523740819684e-09,1.573520909954313e-09,5.160765544118712e-10,0,1
5.0239639464741455,0.0993798875649596,0.009876362052424,4.870303094922173,5.233834611031316,0.363531516109143,14.0,39.0,5.1214986207772695,1826436.909144717,-8.81839991109829e-07,0.0770191392561051,1,121,2,0.9999999999942024,2.533651177732806e-12,1.3068887038808477e-12,2.1860061110926723e-13,9.055012138124196e-13,4.692027137900824e-13,1.5891534744466833e-13,2.047783201823775e-13,1,0
4.4640013881496445,0.2034429036668728,0.0413890150524084,4.0712238977463,4.815757364456209,0.7445334667099086,5.0,19.0,4.699149748841181,1534268.4136397543,1.099030425508817e-06,0.0290952257644043,2,121,3,0.9999999997638364,1.7692005140111296e-10,1.5314722471941215e-11,2.6682371955208203e-11,1.6415984802824888e-12,5.294953751997098e-12,5.2003533469337134e-12,5.109993506454855e-12,0,0
7.586663644235035,0.2685794811911907,0.0721349377169291,7.217942715767838,8.177730864567609,0.9597881487997711,5.0,9.0,7.889000894251618,1463641.814877472,-4.368974085746393e-06,0.0518338827724907,0,121,4,0.9999999998619916,5.271268618621655e-11,1.1386328426808566e-11,6.767292103781085e-12,3.243312006584302e-11,9.301385484304406e-12,1.4029886219889483e-11,1.1377531290368658e-11,1,1
4.330966856961144,0.0999961022430803,0.0099992204638085,4.180589403017441,4.595181834692388,0.4145924316749472,12.0,41.0,4.39213827622204,1365384.8853736653,-1.0837285305437126e-06,0.0761271577291268,1,121,5,0.9999999999963668,5.431308705375703e-13,1.4289471015600713e-12,1.234681725998953e-12,1.086727503887718e-14,2.247780358260592e-14,1.8638772121298058e-13,2.0758590756294158e-13,1,0
5.7982882527885335,0.1009292377913284,0.0101867110411385,5.65393894130175,6.068702457325407,0.4147635160236573,3.0,8.0,5.967183756777609,846329.6901088273,-2.223535292860244e-06,0.0411063077629262,0,121,6,0.9999999999728824,4.0593846061852384e-12,1.0652073066876342e-11,9.215773465712239e-12,8.138960159375157e-14,1.6740515995924114e-13,1.3908826834645388e-12,1.5509825265598326e-12,1,1
8.285324757822071,0.6772062267377701,0.4586082735324081,6.951073005453956,9.287481337872006,2.33640833241805,11.0,15.0,8.708567314482673,1797567.6372130425,8.230242263851916e-06,0.1014016473158523,3,121,7,0.9999999982709512,8.86872745027716e-10,5.816954486004297e-10,1.439363748862827e-10,6.6122381186328506e-12,2.4627227597821598e-12,6.547294205266191e-11,4.199637519024728e-11,0,1
4.289240006539673,0.0691663785467946,0.0047839879212784,4.193082721219657,4.420503271659172,0.2274205504395148,22.0,79.0,4.354954702088697,1556590.9382405167,-6.44594859435167e-07,0.1212431835153358,1,121,8,0.9999999999975616,1.0622338860282813e-12,5.484818866777951e-13,9.202934021528475e-14,3.828526806930638e-13,1.969587278675734e-13,6.672199763294307e-14,8.944460960773523e-14,1,0
4.055471330344559,0.0523873923294398,0.0027444388750786,3.973824711025204,4.20389197050332,0.2300672594781159,16.0,47.0,4.106025060427653,1401356.0228932642,-4.374986354279848e-07,0.0926065264449512,2,121,9,0.999999999984882,5.7559066111884946e-12,1.2493627356956345e-12,7.42669879695168e-13,3.555287731528872e-12,1.0274109006957888e-12,1.5413431803382698e-12,1.246243474284265e-12,0,0
4.084654132114326,0.0572219733888277,0.0032743542385117,3.990959995485381,4.214929603724814,0.2239696082394324,7.0,23.0,4.132828522720325,934907.8974758344,-6.541485606537519e-07,0.0611663550095244,2,121,10,0.9999999999759356,9.286192362134165e-12,6.493732314494172e-12,4.13949703292575e-13,2.7574701662855303e-12,3.4670236919954144e-12,8.218026726763024e-13,8.241775728480415e-13,0,0
6.05512703713757,0.8147767644948866,0.6638611759607559,4.939078754799605,7.382581987230715,2.4435032324311097,7.0,16.0,7.033986640132366,1806323.011795552,9.146467745829125e-06,0.0469304156023518,0,121,11,0.9999999997434306,9.796950913109619e-11,2.115876718868756e-11,1.2580122112646082e-11,6.034967098607435e-11,1.728174497094944e-11,2.6055765516770635e-11,2.1173462961258145e-11,1,1
6.119589228151214,0.8825393198703385,0.7788756511171996,4.849647317944696,8.070805403787366,3.22115808584267,3.0,6.0,7.463690603935341,901219.3409326267,1.9724790632221947e-05,0.0407417718596581,3,121,12,0.9999999976062244,1.046153908851466e-09,5.395932011548863e-10,9.025871237147349e-11,3.739096626227043e-10,1.9368187286811687e-10,6.561845165844782e-11,8.455947276856491e-11,0,1
6.644099294696393,0.1873742228006674,0.0351090993701541,5.696163073541401,7.067943118101133,1.371780044559732,8.0,10.0,6.824712802661582,933748.8371166844,-1.9487663756384142e-06,0.1138474017888273,3,121,13,0.9999999986551784,7.890808947826636e-10,1.680907415775534e-10,2.2115611773994435e-10,2.836546721633242e-12,6.113641799732559e-11,1.2793301219756536e-11,8.972776241250671e-11,0,1
8.398470961111231,0.1342044264579631,0.0180108280809108,8.20303018790277,8.88010806133877,0.6770778734359997,6.0,18.0,8.553818565500332,3053222.007230264,-5.317666423795647e-07,0.0330082025383307,1,122,2,0.9999999998334532,1.1743503042614008e-10,8.630208214248166e-12,1.814659962847811e-12,1.3413665460064914e-11,1.062701481705657e-11,1.0987047467713802e-11,3.639169694608378e-12,1,0
8.955377883325761,0.327957104108048,0.107555862134937,8.500413264791687,10.21240633061995,1.7119930658282634,13.0,20.0,9.238875901619322,3077944.966505521,7.78227287726094e-07,0.0756475869874512,2,122,3,0.999999999529096,1.8185549919393438e-10,1.2698426757658643e-10,8.100546501550683e-12,5.397236729217514e-11,6.777377028655759e-11,1.607561805874794e-11,1.6141947539798504e-11,0,0
7.311976192399247,0.1219298611424856,0.0148668910382258,7.1698717293885945,7.618073456460446,0.4482017270718517,3.0,11.0,7.412948230023709,1410648.2993967352,-2.1044572035507144e-06,0.0311003296634944,0,122,4,0.9999999999944248,2.1269958561640245e-12,4.588430140843849e-13,2.728977585471588e-13,1.317513244623398e-12,3.75275121823697e-13,5.655702217626312e-13,4.587072505365029e-13,1,1
8.291649984042909,0.2019438348859465,0.0407813124484424,7.9422592348646015,8.695505647005477,0.753246412140876,10.0,14.0,8.45758961142389,2614033.8383868937,-2.1886258205086227e-06,0.0634392981076057,1,122,5,0.9999999999910928,3.4381965655316146e-12,2.402798801404574e-12,1.5322471591065918e-13,1.021095922445604e-12,1.2825671534640012e-12,3.0416843089904733e-13,3.0530224669743814e-13,1,0
7.608721905064439,0.1239196977346185,0.0153560914866392,7.425206867490296,7.901556374617487,0.4763495071271908,1.0,6.0,7.845678127770953,1110584.2120472998,-2.862937819920345e-06,0.013702102587642,0,122,6,0.9999999999863536,8.092008217687699e-12,1.709820133759573e-12,2.2293727087894865e-12,2.314639012038596e-14,6.271438076298654e-13,1.2063293173149034e-13,8.446088200860687e-13,1,1
12.815558327002108,1.2679516682847185,1.6077014331060009,10.225117462341236,15.776420626371014,5.551303164029779,13.0,24.0,14.271858865953098,2780439.4303083783,1.9530011379989813e-06,0.119838310464189,3,122,7,0.9999999932759658,2.594599351669994e-09,1.8137477971460143e-09,1.1565115150060032e-10,7.708925920375467e-10,9.6822486221269e-10,2.2950606964288587e-10,2.3141194880175966e-10,0,1
8.247495259155798,0.2641512660327945,0.0697758913467281,7.829362321441583,9.26863314586354,1.439270824421958,7.0,16.0,8.667770409941193,2993065.491027032,1.7521475411665217e-07,0.0385773765730614,1,122,8,0.9999999996712642,4.9234246036509196e-11,1.2906278651484976e-10,1.1176195417099222e-10,9.83660918918821e-13,2.0281752733537737e-12,1.6853167141779682e-11,1.881219821200973e-11,1,0
9.53720776243372,0.2216556367910772,0.0491312213212579,9.245466603110131,10.384806378647289,1.1393397755371577,8.0,14.0,9.8487002104407,3295553.62997724,-1.0245419276212483e-06,0.0463032632224756,2,122,9,0.999999999790473,1.2428292223111913e-10,2.624913695140701e-11,3.417651581910299e-11,3.54323651113369e-13,9.62769843093046e-12,1.8522156386079186e-12,1.2983997468427076e-11,0,0
8.804202755690078,0.1429561666898833,0.0204364655946657,8.564521504440622,9.12482805521602,0.5603065507753993,6.0,14.0,8.940637437130302,2015132.2495405944,-2.133179878630833e-06,0.0524283042938781,2,122,10,0.999999999983744,7.103839394923077e-12,3.656061218995179e-12,6.220662608581457e-13,2.536846525547006e-12,1.3040873531713796e-12,4.466482645392172e-13,5.860679506927948e-13,0,0
7.581223751142997,0.2784706341843289,0.0775458941030223,7.233052239677328,8.417789264382474,1.1847370247051456,8.0,15.0,7.928843651674233,2261577.7616337626,1.373188478820654e-06,0.0536347606884021,0,122,11,0.9999999993636344,3.2645076145986265e-10,2.1406015925603324e-10,5.296686459333151e-11,2.433475119376483e-12,9.06269570762311e-13,2.409366895209123e-11,1.5454448642260497e-11,1,1
11.66853097597956,0.7750819500492407,0.6007520292921338,10.931533578515342,14.030484690005633,3.0989511114902903,8.0,9.0,12.660472084139656,1718400.2210574914,1.1337760297889637e-05,0.1086447249590884,3,122,12,0.9999999940077516,2.6116772091864158e-09,1.348328394359757e-09,2.2608123935228654e-10,9.39845437679776e-10,4.841357758472536e-10,1.6400044974137228e-10,2.181794080515076e-10,0,1
10.06377832253772,0.2269661285254073,0.0515136234978117,9.78115259332902,10.788203562925611,1.007050969596591,4.0,7.0,10.344830443855784,1414343.378620457,-5.071088180721461e-06,0.0569237008944136,3,122,13,0.99999999970634,1.2832838903874602e-10,6.620044706594247e-11,1.1071467903714095e-11,4.5873269386358175e-11,2.3762776511829643e-11,8.050490457260031e-12,1.0373205269317609e-11,0,1
8.097930015573501,0.6068872728686294,0.3683121619699222,7.325531186740706,9.486650470401004,2.161119283660298,1.0,5.0,9.223357798160231,2943961.601413176,-5.636928595706831e-06,0.0055013670897217,1,123,2,0.9999999999295646,3.6132887821765295e-11,2.369517575360231e-11,5.8610192446405344e-12,2.6936542820076097e-13,1.003244804570813e-13,2.666988339805822e-12,1.7101035455555997e-12,1,0
6.117055442733117,0.2615514057393018,0.0684091378442048,5.748927676234629,6.862512855256646,1.1135851790220164,2.0,2.0,6.650673886703926,2102419.671477852,-2.5761927243349057e-06,0.0116380903057617,2,123,3,0.9999999999534844,1.776098452042007e-11,3.834312511085314e-12,2.2813461878841777e-12,1.0942007535878347e-11,3.1336174240385635e-12,4.724642516740612e-12,3.839320210469466e-12,0,0
6.906107518668577,0.3297413869655373,0.1087293822779562,6.522630078748376,7.980253397912788,1.457623319164412,2.0,5.0,7.953728518360324,1332346.9739339345,-5.205640543750479e-06,0.0207335531089962,0,123,4,0.999999999127284,3.3685252748238805e-10,2.354530431744222e-10,1.5009564991182438e-11,1.0000754530349383e-10,1.2568704671310248e-10,2.980069478571966e-11,2.9905595846968776e-11,1,1
8.774773044782709,0.6153775263378678,0.3786894999217132,7.894304594867373,10.224717003262215,2.330412408394844,2.0,7.0,9.511181616205434,2766343.5149947177,-6.665387903535351e-06,0.0126878596215211,1,123,5,0.9999999999615607,5.751593325248589e-12,1.5082343734935686e-11,1.3088549013581449e-11,1.1532416759313732e-13,2.3709458618608976e-13,1.968669770810165e-12,2.196392015157172e-12,1,0
6.856295038996652,0.1576098744260737,0.0248408725166027,6.682097582740443,7.500414974937818,0.8183173921973745,5.0,10.0,7.097140790905326,1000758.617112372,-2.996734294797577e-06,0.0685105129382103,0,123,6,0.9999999992404004,2.9320111454433906e-10,2.0492196131014691e-10,1.3064926854961447e-11,8.7058210407587e-11,1.0938119249434963e-10,2.593960479482114e-11,2.603255978333261e-11,1,1
9.538346388902204,0.4763356703303679,0.226895670829081,7.917317521890262,10.469297548115032,2.5519800262247694,24.0,32.0,9.958155175709434,2069421.6599494151,3.4588336566609016e-06,0.2212399577800413,3,123,7,0.999999992906736,5.001206442972797e-09,3.6788130717355023e-10,7.728081505934292e-11,5.709539836738015e-10,4.5279222113772614e-10,4.682623667030592e-10,1.5488657121228534e-10,0,1
7.912075113595455,0.536411623863863,0.2877374302162664,7.1272509449392265,9.710981165403473,2.583730220464246,5.0,8.0,8.724740194656857,2871339.502224342,-4.92396898668263e-06,0.0275552689807581,1,123,8,0.9999999992965252,1.0667931464300509e-10,2.7540696300927106e-10,2.3871820430780957e-10,2.0998627445576604e-12,4.327496901879664e-12,3.598523305209727e-11,4.025841780863813e-11,1,0
